"PIDN","Ca","P","pH","SOC","Sand"
"4AyVUgSc",-0.335100382936979,-0.571691503250901,0.339036071670646,-0.70364663021626,-0.391634102302777
"4B1951On",0.505388601438595,-0.0827410250872163,0.82377499228806,0.830144843869649,-0.751057583422868
"4OL39Teo",0.548799101302161,0.326779907356591,0.611555227546748,0.906381208343021,-0.869989057121959
"4eQ90eLY",0.373546051952988,0.296001913451949,0.558787570619277,0.954459537681056,-0.634896106319316
"4o5jwMj8",0.208363912794513,0.0147927117897359,0.290512881637931,-0.0708429516652946,-0.486270252239508
"4vPgpl2c",-0.370662486928932,-0.120009119142388,-0.292023839584575,-0.10622935770702,-0.730489680135776
"51r9aA0d",-0.29667062478109,-0.595201938747173,0.450676672724922,-1.06779027125539,-0.329653713033299
"58SmeRoP",0.229654356708516,0.0418351447408641,0.0865188330337467,0.24469280011449,-0.685089447242702
"5HJp1AXn",-0.716356251899512,-0.0319039393741675,-0.644490779577269,-0.239828240529695,-0.737145078254538
"5MBZW7fx",0.464892414762567,-0.102670395592293,0.823877236292484,0.389974958066032,-0.522648833518791
"5Nq3gHaP",0.477200498633884,0.34728262794886,0.668754663646563,0.910897800116169,-0.710025439235714
"5RmwFFK3",-0.293587849441666,0.425552910473413,-0.222024078565719,-0.457067899005145,-0.886299905486852
"5Tu5Jbov",-0.0489731243971683,0.0386079164646869,-0.32828288833367,0.717616051955836,-0.933055427968262
"5YEolkev",0.755954440657915,0.283855977177955,0.572990636368767,0.357950082408869,-1.33653899607725
"5a8sf6QV",0.0267762759620089,0.318377829512424,0.393358500142273,-0.00205382084142719,-0.318069408358847
"5eSvmqYm",-0.0927947496440589,-0.139980524533323,-0.392640945891851,0.318996588517656,-0.710285462214298
"5hkN8fiv",-0.172720185672187,-0.643464050900611,-0.925885941426098,0.417736611143906,-1.11995481552214
"5oK8Gti5",0.837477804027531,0.257459157689705,0.878212896420989,0.904811390638439,-0.535181314906386
"5paniGaU",-0.832814678206137,-0.226402612353465,-0.680855869040563,-0.410228372194112,-0.231759853464468
"5vsr7ZUP",0.681733225039671,0.411940238701272,0.870654998633789,-0.0595091039922663,-0.732447783337016
"60B4xMWI",0.505694678101051,0.210826842235055,0.893885718135173,0.112131354498446,-0.254908652808137
"64jOUtKy",0.94295724578648,0.661745772056793,0.962334315137713,0.353170134983172,-1.11613412318596
"6AJo4xNG",-0.911901801013942,-0.0924579892847171,-0.819219856837131,-0.248289832036101,-0.382480388528438
"6CAvhEte",0.875165199965778,0.398532218942682,0.852865230295558,0.750500106482123,-0.841054974436408
"6CuGYjT5",1.33597946571067,0.106578586023701,1.50547866648193,0.377202790159897,-0.87892523854532
"6DGH8ujZ",0.145815434654606,-0.567035655745357,-0.577755059260649,0.744929071293009,-1.09030243579701
"6PzsGdVm",-0.264160429237379,-0.406549341677041,-0.852226792714812,0.603740128883056,-1.07531940334358
"6UcSJMbq",0.704535211670654,0.302759575093113,0.998132454525008,0.101858500618636,-0.504217962097401
"6WJbkH8U",0.938635221911392,0.0183968324698002,1.16102236033372,0.700511106610863,-1.15876489412715
"6eUWsVzw",1.0491996289692,0.483256430849081,1.0056853941744,0.339710442279626,-1.09953333041097
"6gNyO7Do",-0.0330594391206589,0.272813263879317,0.290159016913268,0.0634861617317846,-0.351649275459215
"6jT0AyHe",0.567780418955325,0.243735802186959,0.514786958085634,0.560296604238915,-1.14184800227132
"6nBgCvWu",-0.326986329399078,0.116312817832725,-0.173890205438878,-0.00953362082561376,-0.325827531283361
"6ro5mqg6",-0.417593432712972,-0.420964193120826,-0.817512540268384,0.591637074672479,-0.540960087350381
"6sGqObX4",-0.000776322017733588,-0.131473237156229,-0.367839472088927,0.344580044349926,-1.0043811737399
"6uEGy0n4",0.759900186209321,0.00476860683062308,1.07845732525073,0.299220774113608,-1.40443596530219
"7BZ4LxP8",0.670789232622051,-0.104997806944061,0.741437358505085,0.748877944909971,-0.829606405562686
"7CmigXKi",0.90007603843188,0.233866109762859,0.7930116256395,0.402955906561804,-0.923212931459466
"7Ga0LpfR",-0.276731017937005,0.644866623278601,-0.146764920492977,-0.242854623750734,-1.30354946646689
"7PQsFvsG",-0.53281727170264,-0.601401251427827,-1.07598004400986,0.438165986199109,-1.01077248103499
"7aF7nnwn",-0.062154364007914,-0.664628879634149,0.0631454303923013,-0.75148515291556,-0.13718986136625
"7asGzfX9",0.672242091620943,0.270717663586429,0.652298735614785,0.549231899591297,-0.793134787101137
"7cg7C92o",0.678693713518192,0.541110182769782,0.544857213360832,1.06111312106045,-0.791802543330957
"7eOxTpsB",-0.569276631156246,0.378576107181487,-0.206677524701922,-0.0397358836774251,-0.3844398490381
"7ey0v7ma",-1.55647678650891,-0.541311567205778,-2.19110121454392,0.169957740061075,-0.751647385196199
"7gocyrYl",-0.505755410714491,0.223690530432649,-0.47398317844488,0.549262567448647,-0.863262523836576
"7gqR3GoA",-0.416801713302132,0.0482752441761327,-0.277262401264711,-0.199794004431207,-0.862872903038747
"7og7aUXB",0.451045933932245,0.290217234373001,0.759142650374048,0.461049365063761,-1.08735332922353
"7onRfa8F",0.760886503122813,-0.00236059452308388,0.711125054091855,1.09585059420349,-0.371879178420145
"7umkNuxM",-0.013890054198217,-0.340780278296854,-0.355170506419267,0.991842783078332,-0.794823294340439
"7vPr9ExD",-0.0917297187899389,0.222199648600132,0.336026929490085,0.0835205637763575,-0.147012252747154
"7zNjpCzu",-0.00245110060388787,0.0195149069163657,-0.501621563821729,0.898999170171137,-0.836543192791095
"7ztsQNj3",0.0471665175325596,0.0920302068524972,-0.235095752965513,0.740977944130491,-0.9947189942647
"86gppwMI",-0.304889709552533,0.210258216504178,-0.533663579908869,0.453114487445164,-0.814858882846772
"88thAGdL",-0.118129578219325,0.311031332692972,0.26861055179617,-0.0701801827846673,-0.0990496269144002
"8GhU8STP",1.39702974609643,0.278813324973494,1.26083083126273,0.84720248321602,-1.18005707284697
"8NlzDcWe",-0.235334112222122,-0.651517738859728,-0.0334659670500986,-0.922977154579515,-0.437187069650638
"8QAejdLW",0.26915536482402,0.268891381595463,0.430318029416894,-0.300947701029492,-0.556937475368779
"8RDeFxWM",-0.640673121169559,-0.205198771659435,-0.470355272639661,-0.4293879194712,-0.399025975201381
"8UXP2NBS",-0.832774260175743,-0.197167061111225,-1.06027726862614,-0.349450838572784,-0.79587946542124
"8ZoV3KGT",0.67516548604799,0.317257894014983,0.841797465053077,0.0201478203484027,-0.898343093843898
"8ajs2uG8",-0.19897287588152,-0.447584010766207,-0.602145938136234,0.136803946425176,-1.05362986658274
"8bXnz62p",0.145037887395843,-0.00413213194330508,0.402576281908836,1.66750133170088,-0.710159017930705
"8nO1O1LG",1.35279265660909,0.260176722046405,1.32693832082586,0.592553341973255,-0.949817542983478
"8xE1p8g8",-0.76927455044835,-0.00823128116959745,-0.782898629177528,-0.0183717851095777,-0.766816251776572
"8yMDVMRM",-0.0531317420099091,-0.480509274588191,-0.590502317398846,0.805495369489083,-0.850876384137473
"98R5VaPi",1.26682968323483,0.304777695587021,1.5566488040311,0.340849853037588,-0.413401877893272
"9DcTz2Ua",1.14617318244625,-0.0512096808093076,1.20944886603516,0.143778978287097,-1.01385400011018
"9G7nfUrK",0.316771750553674,0.130369228545801,0.352652848163378,0.512741152184899,-0.412054460086113
"9O6GZ1HT",0.699946076473239,0.140017492680148,0.849944035418064,-0.39150059633134,-0.572872230406075
"9S7fCoAM",-0.12063744213834,0.00467476792004631,0.0673021025018477,-0.00470632258723991,-0.372568941489756
"9iQwmFJR",0.808061990860752,0.244320536286398,0.803596501389517,0.359165128186687,-0.822444908555481
"A3Mt6SAQ",1.52378945870726,-0.126695379128927,1.37102714283662,-0.0890364661625981,-1.1849571507606
"AJIsQIcV",0.263982275411077,0.0854593666042082,0.488895290945391,0.641773386913991,-0.393303246120035
"AMHKXMh8",1.44237308154879,0.175359128157279,1.53478248062967,0.641615611300905,-1.28658196814285
"ASwA2J4E",0.210737578551098,0.105806905276882,0.212731137311671,0.444474885445006,-0.539027192329427
"AaFvEoHq",-0.515439576121167,0.265135794317969,-0.335798769940865,-0.508767266664051,-0.801144318421319
"AiIPD6hX",0.341809678509614,0.0424465695013416,0.455351371634593,0.439638663487557,-0.59067317122707
"AsIURvJS",0.684031135125208,0.394753349669425,0.725151949815886,0.905241264860726,-1.26233015894097
"AsvgbJ0C",-0.188452725535862,-0.399757770323113,-0.757864785956964,0.560788188036274,-1.15609676635704
"AxEhbkCM",-0.634656770962267,-0.200695235487897,-0.820887682149938,-0.341439894424988,-0.696585974819913
"B7VPkIpx",-0.0549287378671424,0.169953472614288,0.0993594161144098,0.949437538385214,0.0713393431475057
"BBwHqHiH",0.152606529410109,0.407403898651289,0.45326247476131,0.135882798319063,-0.476772774136845
"BMyps8hr",0.97604119789405,-0.00665847225804223,0.762067451939399,1.1550588164203,-1.03397742037896
"BUHS4dQw",-0.924417027131569,0.049846243208303,-0.897290232114054,0.646416988904012,-0.869618140965005
"BZB3EYWQ",-0.638785106348306,0.0239320778522399,-0.461252390309883,0.0782753462572418,-0.426747602599899
"C5UPCZcL",1.20649953117756,0.199640784198431,1.27060103142931,0.223682468602706,-1.00755127896921
"C5gIfQbJ",-1.36688339447305,-0.495191973566948,-1.95243166873159,0.16743004570289,-0.807220147765998
"CDRuu4Pn",1.04628558275719,0.0213051264809186,0.670247285541588,0.803124363398447,-0.60546844602552
"CQhTYkqE",1.08854417004737,0.496115646569842,0.862246363304474,0.16637938518895,-1.32401977759673
"CSEobMXv",-1.01880506791108,-0.240332990199344,-1.73990098655716,1.01043240213091,-0.845947988522852
"CYMQE4x0",0.99050651517335,0.0376334474091744,1.51195529619161,1.13410756284037,0.0267234156800053
"ChQdtl4J",-0.522564593555148,0.0335765490089063,-0.507803733718961,-0.527743414572973,-0.357775912419032
"ChnD1nrN",-0.314333662974387,-0.738639604025543,0.275346549298966,-1.05649751369049,-0.468475297496878
"CvtbbIcq",0.461686981639427,0.0687830003936604,0.901241154326428,0.780167712056893,-0.503864457059862
"Cxk06b77",0.247810527552044,0.120795274329179,0.291602799457104,0.471532136989286,-0.637983222434131
"D3QD3ZEJ",-0.153430505398916,-0.359768090447061,-0.471255198786849,0.830633847374504,-0.796241237202808
"D8J5C6lA",1.11594966395065,0.0793981373671764,1.21480415420518,0.657860545868446,-0.641019099624369
"DCeQwYfT",0.301534005547754,0.220484001507644,0.416882875510281,0.643213677067792,-0.947255975127709
"DDEftkx3",-0.608439653494494,0.0536549250840682,-0.308659854656757,-0.0888591970668459,-0.432192141776102
"DEwCfeDW",0.352659448115455,0.34140090285754,0.382151478042151,1.33165670762409,-0.586547800341477
"DMkIV4oL",-0.0803206947334743,-0.0915250051446836,-0.115589281569148,-0.0832575353112865,-0.527287550353741
"DnzGfbxS",0.96070046234507,0.159915080020587,0.829099285072684,1.52452789082328,-0.987225307089321
"DoZxo6f6",-0.649387209483726,-0.18208044345487,-0.443505573656452,-0.262556920244587,-0.496699823439489
"DvhBPGIk",-0.0250100447556307,-0.517083741265827,-0.444276249202709,0.574567803580459,-0.77432996358927
"Dx7GoUcT",-0.331270967274173,-0.0560955155598286,-0.256603392413649,-0.418432989111742,-0.31320136614561
"E5hIjohO",-0.000270973589772294,0.343457158153501,-0.114188660339285,0.470844331753163,-0.793070614156788
"E6x4XGHt",0.950488705741834,0.330118783720766,1.03248362802065,0.856516094011263,-0.699771890070682
"EDEpAzh1",-0.525963250626577,-0.159319808475718,-0.582232305456493,-0.504105332209886,-1.06116731227013
"ETGudkQt",0.610307784051383,0.183394539498365,0.542847630920945,0.686000690915461,-0.544867665846571
"EUleKrLJ",1.10152375450369,-0.076225272629846,0.991765499367504,0.0975615514114407,-0.98149661279933
"Ehw2Jz6s",-0.0647363634729002,-0.48762084277492,-0.612176308409366,0.725392365191469,-0.820478359215689
"EjqzC4zH",-0.0595695198278195,-0.00160255397597921,0.157296150017066,0.411313234174255,-0.215520363840586
"EkMZO3Qj",-0.582678332193357,-0.107355831371016,-0.762872850392938,-0.447987721601316,-0.590552005776258
"EnoNXWvU",0.706702147793697,0.131010788274795,0.919945418479283,-0.290459178299768,-0.519768362648455
"Epv8ANwr",-0.171652900359298,-0.317978654936797,-0.536684010084399,1.03148470722605,-0.675546053329478
"Etro9j0B",-0.0343442175129954,0.024733537496572,0.484774220275563,0.980258140460713,-0.19929426396345
"F3MIZj76",-0.781753246616615,-0.0218862243511062,-0.810880163071118,0.0217182329550722,-0.896715626536995
"FB8tU00K",-1.05198846194437,0.13112117578987,-0.937282062283142,0.0899426012544882,-0.753654912541124
"FLhxBGMK",0.0784522364668416,0.259331958331579,0.224172648404683,-0.31547100929204,-0.449085789774276
"FRreR8ka",-0.174477621541535,0.0742109382825054,-0.451865928621859,0.363098984027894,-0.491349338207595
"FXne4oAV",0.257963755003687,0.105952625149828,0.62288076442709,-0.564776368639838,-0.79015815724125
"FaW764jk",0.674799230605831,0.368566544207625,0.462330202652496,0.653720355777667,-0.782085357336074
"FeAbMXly",-0.0111383613336131,-0.0281244431885469,-0.0368392739075741,-0.0656746342631502,-0.540029285538067
"FeudaFXn",0.7280510692125,-0.0123774338086775,0.810095706435792,0.232205373130974,-1.29927838920775
"FldUmFeM",0.725425151930485,0.174026226226113,0.955559790743701,-0.215231874423907,-0.448896227553974
"Fnv5tfAm",0.0212452074787006,0.0749214090917477,-0.376262838439984,1.36755849319057,-0.902787843079105
"FvrAd3Or",0.132720584480442,0.19113176431374,0.701575084380326,-0.0798446801575673,-0.00345189021287226
"G48zHffi",0.86826958005293,0.346539444313731,1.22594970427112,0.21465231025808,-0.386896814939919
"G76zCv5N",0.708393570330642,0.442461786199856,0.61508273488332,0.658049385693498,-1.1812172195734
"G7JGUdNf",-0.0377235326045257,0.159435232934116,0.239798062848932,-0.333634794350459,-0.347170481979068
"GCo6MONx",1.22748497371014,0.486856795307587,1.1459351454273,0.482579440443617,-1.24528946579642
"GE0vbpVQ",0.702165090048555,0.0203964087082897,0.821616935087911,0.330115606031706,-0.542006022434212
"GN0DfOqt",0.209448157374651,-0.0465460510192388,0.432392565594497,0.0552674664382918,-0.309010894782265
"GNsTAb1v",0.415493913612674,0.187061948969918,0.314818535397256,0.284486841695367,-1.40754760373656
"GPwmO21z",-0.232534483723026,-0.283405216878424,-0.548162944595742,0.460972232614306,-0.930959514496152
"GQYpfLoh",-0.560735553128585,0.427796249077077,-0.547154437475458,-0.815148297962979,-1.28346774388714
"GR9knT8n",-0.534705321694023,-0.773438769611976,-1.15694902072503,0.0350644502847794,-1.00774778960706
"GXtFFbZy",0.209184894834746,0.20960764836781,0.15081365457742,0.596024165479272,-0.604085012390837
"GYvzvvFD",0.0948080716563247,0.129977929419209,-0.281530147407409,0.261073917706354,-1.04006721316938
"GemPjTJ9",0.230361163040198,0.160404578991111,-0.211078113272164,0.467204946742434,-1.03726217650998
"GkLYRm1K",0.827089969178015,-0.134135788037665,1.07469412219683,0.0263739807147069,-1.34086214845767
"GmlqP8eI",-0.567484030614458,-0.129263408205332,-0.676877584547805,-0.462738666556883,-0.902362195431828
"GqkIrOvf",0.251675101726689,0.332465809511703,-0.11746123601298,0.92587760795109,-1.13862403686482
"H0fsegPi",0.577435786409125,0.340826133803456,0.245033965263117,0.389792330992521,-0.407264317316009
"H4dHpJjU",1.22897633350533,0.288535912897264,1.10948514798386,0.232318726338649,-0.917377976178726
"H5QwJCuU",1.19450861397253,0.139611127040313,1.07826959774363,-0.847549990675626,-1.51185791559107
"H5uwmSZ0",-0.775223382452483,-0.155104465044969,-0.781853725288646,-0.660029102138889,-0.457734310893683
"H8MtbVoL",-0.0975223787673248,0.142191568998548,0.203872033145648,-0.418047683494205,-0.188093425758983
"H9JrUYnp",-0.184814468762947,0.242543432888689,-0.380700278068955,0.741841530945498,-0.457871207524631
"HHYmmHVk",0.929956532518269,-0.0604437242948833,0.645583008678561,0.905369817715945,-0.350793628116673
"HJ5U4uqL",-0.878253580755951,0.00835907252251417,-0.871153047388771,-0.230280641892382,-0.934987967673724
"HNQxYc4w",0.118519874442151,-0.0660193294553142,0.0673134353643468,0.131144728312677,-0.800280756867086
"HQYhKHZ8",-0.590051522202317,0.0357522010028098,-0.615325052404391,-0.10948782546359,-0.829682362665389
"HSCMx0MC",-0.479001789010577,-0.150725715613314,-0.207111532262728,-0.441745294886868,-0.509809869451691
"HXYuE0fx",1.34503100953696,0.108756722630678,1.1068203704757,0.436154340325752,-1.04958384908232
"HdKcxEWr",0.44899136989166,0.166532087968332,0.566310736679511,0.457465839618006,-0.633468907718294
"HecW1iCC",-0.809488196017371,-0.268038463541036,-0.813984430908952,-0.59349862241822,-0.822285856839416
"HpbKB8rv",-1.42081577982134,-0.299841435788882,-1.95147907647304,1.44415615247485,-0.666646055346633
"HrkoYjCg",-0.963430979971884,0.0535787517908215,-0.927856824177386,0.463969298421825,-0.750805935433204
"I5P2uquT",0.664145388352039,0.128792879425265,0.676304897809597,0.449405779075445,-0.675175888674798
"I94qkDM7",-0.164208892431604,0.0824321073030995,-0.574119550153053,0.0675238249669078,-0.970247939067233
"I9sQbtt8",-0.965431538111819,-0.145689978912942,-1.69249678721921,1.16190925614096,-0.927396600328929
"IFxgw6ZX",-0.660695929298554,-0.203645877231806,-0.727508865494252,-0.338807958338952,-0.684689217587639
"IPPPSyoU",-1.05105958807322,-0.0440590073782406,-1.01798903781965,-0.296052680546402,-0.786529877993994
"IQOYQubU",1.29858909322771,0.180784385971391,1.06981801573091,0.189042559540124,-1.12941245321156
"IYNE2SxU",-0.0328967309140726,0.121194894733945,-0.473610296651613,0.933599214559391,-1.0622076659375
"IZRFk9kN",0.26826872587885,0.247902051183755,0.41609800032866,0.91013487675374,-0.558194868668422
"Iaq3v0t3",1.52763239240514,0.0440228349988283,1.45260848813694,0.323458434694554,-1.20696880659046
"IbVwu1t6",-0.236686978986418,-0.616920450045183,-1.02868774051467,0.389837802929585,-1.02616786448895
"IcHKTLyo",-0.0186772132902102,0.403282972604611,0.267285149065425,0.0402211935871579,-0.35361852883229
"IpW80wVB",-0.165561452503421,-0.544663716610972,-1.01977217219683,0.381810593842113,-1.08508360844911
"Itb0PYUV",1.46021906288772,0.215798875123318,1.25274138407689,0.890376895567368,-0.958062991063597
"J8fpSwS0",-0.388020183737185,0.249865026209797,-0.1702430837245,-0.23149416758644,-0.496937929174993
"JE1SlbD0",0.6451719950071,0.428790321304446,0.58028350487824,1.23280080300726,-1.37987856720918
"JEB4McNb",0.934037069311447,0.187731906953205,1.23642185969742,1.09280698744804,-1.14748913363456
"JEE4QVeQ",0.603224051190979,0.299556655644716,0.793742842045982,0.00016624611425925,-0.766450795609427
"JJSEU2VQ",-0.422906586886462,0.0653431297537905,-0.152939844766851,0.0861446341719781,-0.447726105646527
"JSsVriP2",0.152115655861286,0.0257381818685948,0.637770105822362,-0.441094894226649,-0.0626455747132345
"JUvQNiOK",1.0009453609481,0.138160741122975,0.784555582318834,1.36793749381335,-0.877213242616739
"JZbrRtm2",0.812391030696937,0.119719389648723,0.981457288420781,-0.102363982579934,-0.415460328916489
"JcE9G92B",-0.650825213960195,-0.0250974526684793,-0.638093975196426,0.0684325280126314,-0.683406450191023
"JnNYpXHr",-0.38316935235128,0.424247013652789,0.215394894451037,-0.0551731675268428,-0.710683856080453
"JzpbnOtz",-0.531813474105072,0.431211491256765,-0.269687752933909,-0.140825565468287,-0.752577894185354
"JzzUhPQp",0.820242354754391,0.0329904031730249,1.14752666135121,0.418579569422085,-1.33337374731262
"K05R8dQK",-0.77600568338096,0.207370616857441,-0.757675510898971,0.267228529092283,-0.81977016941848
"K17pG2mG",0.761430424037657,0.450076012843234,1.01398000142339,-0.137170353361529,-0.780683778029239
"K8BellUe",0.360458827227594,0.151364129213354,0.428134319064601,0.284639196261922,-1.20576494357006
"KJ2eH6rr",0.345261903199938,0.0940629196474054,0.406883447735946,0.400552433194922,-1.00729403120726
"KJEJ6Glk",0.652060023415753,0.259290102129822,0.506290992090938,0.847538491479795,-1.40390121443764
"KSbO0oXS",1.09379757198223,0.670699769248523,0.946676912302965,0.571796067313527,-1.32659235061433
"KXtvmd01",0.556653995767956,0.223540525663478,0.626023090426367,0.452971683094136,-0.853914313068369
"KYiJqBuJ",0.924865742855179,0.467271803397663,0.963216374470974,0.0689157110680006,-1.00955369115748
"KmbAyTcE",0.295325418510608,0.114032155779883,0.373548624865101,0.481513154686397,-0.631557949820245
"KnNyl3rV",0.924027341490493,0.0898171218472803,0.868052425910412,1.29520208695423,-0.535318622555395
"Kp2DG8TZ",0.218328599018984,-0.10657045303479,0.709403582455677,0.98994981086468,-0.0194487905818799
"KqQtKWs5",0.0324931929741547,-0.427685671527233,0.259853176359815,-0.383025129470445,-0.286477730405357
"Ku27g63R",0.249985204135887,0.266785178393758,0.303284359215953,-1.59903365894877,-1.39538129943551
"L2aTVqDq",-0.332913252646174,-0.52056220630524,-0.940769199135003,0.70049055463321,-1.05469942676839
"L5jvq6G4",-0.258552062967452,-0.485301671961664,0.0282633063272455,-0.575041773344911,-0.352951907892877
"L91hYVQl",-0.557672523813954,-0.663735929596707,-0.545798571025573,-1.01703578297687,-0.161142050222808
"LINAMlbA",-0.511359698120847,0.0923089212183851,-0.599406243041714,0.39960970388125,-0.783450930173427
"LJoUNXSx",0.0945190389783952,-0.501744686019028,-0.728818152953705,0.41100401191347,-1.28922472741195
"LLtSiyWD",0.51444830605356,0.0714998959323672,0.586067962787111,0.071472072454933,-1.15010932504825
"LQJtV8kn",0.0281178461924967,0.243515283718216,0.332481880145645,-0.421219099694424,-0.424561745517804
"LW9uddw7",-1.56209905570224,-0.371378885798166,-2.11606926311375,0.557601690387565,-0.731068241191998
"LZ6sdBTR",0.979582825530924,0.279351846400308,1.06974491696226,-0.517957062820251,-1.92218010758015
"La2Vhnne",-0.286312788470796,0.0852584930328325,-0.215348084000846,0.229060981774465,-0.277258496395812
"LaUWSq9B",0.601505780607984,-0.124222520454386,0.638025703033778,0.97551868606285,-0.78026509212644
"Lk4SfkPQ",-0.551607518333288,0.0182395076240448,-0.59871610245712,-0.134686566031552,-1.01780536128488
